,source,target
13399,1264929348,874047010818707457
13400,1264929348,2360825888
13401,1264929348,1422265732654682119
13402,1264929348,1423362420152709121
13403,1264929348,1423359261057462277
13404,1264929348,1423361235899359240
13405,1264929348,1423357044170571777
13406,1264929348,1392927701439291392
13407,1264929348,1423355707823382528
13408,1264929348,1423355516110229507
13409,1264929348,1423351647456141319
13410,1264929348,1422573080149364737
13411,1264929348,1423345035844673536
13412,1264929348,1423347864235880452
13413,1264929348,1423346541721538561
13414,1264929348,1423345246348488710
13415,1264929348,1420382614326755343
13416,1264929348,1417826932620734470
13417,1264929348,1423333594165092353
13418,1264929348,1306830529
13419,1264929348,1423326444793565191
13420,1264929348,1423325745829535751
13421,1264929348,1423322195808370699
13422,1264929348,3418637009
13423,1264929348,1375509825677836295
13424,1264929348,1422968606028148746
13425,1264929348,1384413105401237505
13426,1264929348,1084139199660519424
13427,1264929348,966391513625382912
13428,1264929348,477682484
13429,1264929348,1413103278326435841
13430,1264929348,1088472327942225925
13431,1264929348,1238025947980464129
13432,1264929348,1373731096597311489
13433,1264929348,1411865895450775552
13434,1264929348,1423285910007738378
13435,1264929348,1423284054951043072
13436,1264929348,1385314531249897477
13437,1264929348,4915750154
13438,1264929348,761174817030696960
13439,1264929348,1404638024420429834
13440,1264929348,711878304077320192
13441,1264929348,1149309194253869058
13442,1264929348,1423266543161466885
13443,1264929348,1370295346375561217
13444,1264929348,1423257872910229507
13445,1264929348,1393165960941559815
13446,1264929348,1088318841501958144
13447,1264929348,1423251234685919236
13448,1264929348,902578411591401472
13449,1264929348,1219201694
13450,1264929348,1423242198422806528
13451,1264929348,1423239582833909763
13452,1264929348,1391332758966915074
13453,1264929348,1421364348535070720
13454,1264929348,2565941583
13455,1264929348,4745379994
13456,1264929348,1423226072104046593
13457,1264929348,1409840853284237312
13458,1264929348,725307000230428672
13459,1264929348,1117038476187373569
13460,1264929348,1418908039374151680
13461,1264929348,1423219360789929991
13462,1264929348,929141742
13463,1264929348,850598874163142656
13464,1264929348,1254397578323599361
13465,1264929348,1423215379938226177
13466,1264929348,1423213019228672000
13467,1264929348,1394597204187299840
13468,1264929348,1423214632362287108
13469,1264929348,1101510885560991744
13470,1264929348,1423213498167926788
13471,1264929348,712878318
13472,1264929348,1423213526148059138
13473,1264929348,3193965551
13474,1264929348,1423209082786361346
13475,1264929348,1378056421871394816
13476,1264929348,498730247
13477,1264929348,1186939387185156096
13478,1264929348,1412489424064155653
13479,1264929348,1422542639862325253
13480,1264929348,1423206963228418048
13481,1264929348,2922707194
13482,1264929348,1419971582294990859
13483,1264929348,1405049282374340610
13484,1264929348,221118615
13485,1264929348,1341334164
13486,1264929348,1423195139313446912
13487,1264929348,1395795777939779587
13488,1264929348,1423190503072411648
13489,1264929348,1423190525461532672
13490,1264929348,896884273159983104
13491,1264929348,1076782837624381440
13492,1264929348,1894536516
13493,1264929348,756106213188927488
13494,1264929348,1423181588330958851
13495,1264929348,1423181033604800515
13496,1264929348,4264485441
13497,1264929348,1423176025807204353
13498,1264929348,4451513056
13499,1264929348,1423175891065221124
13500,1264929348,1398975457291296773
13501,1264929348,1423174889893158918
13502,1264929348,1423171081133772801
13503,1264929348,1183742671376060416
13504,1264929348,1423170319070736391
13505,1264929348,1422646951053570048
13506,1264929348,1423169952752799744
13507,1264929348,1194584038952046592
13508,1264929348,1304629385559969793
13509,1264929348,1347264678825746439
13510,1264929348,1107662315908984832
13511,1264929348,1405206331771002880
13512,1264929348,1423162182561320962
13513,1264929348,338396494
13514,1264929348,834374720300658688
13515,1264929348,855425858613518338
13516,1264929348,1423158498301517832
13517,1264929348,402014035
13518,1264929348,1025041125948751872
13519,1264929348,1167527581270388737
13520,1264929348,1372777411553554444
13521,1264929348,1420355586298982406
13522,1264929348,1298908494960242688
13523,1264929348,23746640
13524,1264929348,1421180641081643008
13525,1264929348,1422201278726348807
13526,1264929348,1421028241280839680
13527,1264929348,1405796543131697152
13528,1264929348,1368861374839918592
13529,1264929348,2917363235
13530,1264929348,231766195
13531,1264929348,1391644454902239234
13532,1264929348,1395380265850216456
13533,1264929348,27620446
13534,1264929348,1337766797530030080
13535,1264929348,1165106556159037441
13536,1264929348,1375029768085733378
13537,1264929348,1025012547420864512
13538,1264929348,1418555997455593477
13539,1264929348,1332668948
13540,1264929348,2626743899
13541,1264929348,3347824324
13542,1264929348,1369307499313168385
13543,1264929348,1412059518066962432
13544,1264929348,944086812234043392
13545,1264929348,1422904972207919106
13546,1264929348,846667148843999232
13547,1264929348,854960655568449538
13548,1264929348,467737607
13549,1264929348,1356115811589623808
13550,1264929348,1343820806619619329
13551,1264929348,1195631066972852226
13552,1264929348,1136574900683104256
13553,1264929348,921641325732167681
13554,1264929348,1417386986458001409
13555,1264929348,2195892341
13556,1264929348,1419868671774765058
13557,1264929348,3226683731
13558,1264929348,118322463
13559,1264929348,1073183620964237312
13560,1264929348,953193620244443136
13561,1264929348,2167852202
13562,1264929348,3226805703
13563,1264929348,1423118873352617992
13564,1264929348,1231954444016914433
13565,1264929348,1410347760797339653
13566,1264929348,1393988615747813377
13567,1264929348,1302966380631818241
13568,1264929348,1116701029402337280
13569,1264929348,2905050630
13570,1264929348,951591875441381376
13571,1264929348,1331098014774136832
13572,1264929348,2374463036
13573,1264929348,1391952934087188483
13574,1264929348,1570039928
13575,1264929348,1411000123073646600
13576,1264929348,505834981
13577,1264929348,279603490
13578,1264929348,1423078091920973824
13579,1264929348,1421925552630505472
13580,1264929348,1385883851159916547
13581,1264929348,968112054036062209
13582,1264929348,1216817204508884994
13583,1264929348,1141193144618426368
13584,1264929348,1214031491983790081
13585,1264929348,400102173
13586,1264929348,783990480673570817
13587,1264929348,575363276
13588,1264929348,1423054533643620353
13589,1264929348,1201946132
13590,1264929348,885970007066382336
13591,1264929348,1400769175560282120
13592,1264929348,1072991793195745281
13593,1264929348,1316659227360886786
13594,1264929348,1416426093846880259
13595,1264929348,1200548048180527108
13596,1264929348,3763412669
13597,1264929348,968487141104848897
13598,1264929348,1106737424
13599,1264929348,1638843734
13600,1264929348,1060685689568804867
13601,1264929348,2479944644
13602,1264929348,1412174462309613568
13603,1264929348,1253358941289013248
13604,1264929348,1238120811103469568
13605,1264929348,1423030986707775488
13606,1264929348,1033057287156498435
13607,1264929348,1204513662096093184
13608,1264929348,1334131573290045442
13609,1264929348,4056808227
13610,1264929348,1419035605988782083
13611,1264929348,721706805785731072
13612,1264929348,1422553917137772546
13613,1264929348,1423014511360057345
13614,1264929348,1394288803309830144
13615,1264929348,1260877262137810945
13616,1264929348,1459985684
13617,1264929348,207046137
13618,1264929348,1412308448415518723
13619,1264929348,1387659236788801538
13620,1264929348,1350537263457968131
13621,1264929348,1127917479576199168
13622,1264929348,1096786847370567686
13623,1264929348,705315475
13624,1264929348,1423007467957592066
13625,1264929348,2202722111
13626,1264929348,1423008220839350274
13627,1264929348,1222405446201487362
13628,1264929348,226466538
13629,1264929348,1423002700741025797
13630,1264929348,1318698440923226112
13631,1264929348,1305414624376958976
13632,1264929348,992414358734102529
13633,1264929348,730604233
13634,1264929348,1422997850879840267
13635,1264929348,1263899268710109187
13636,1264929348,1422966565063086085
13637,1264929348,1294612312708579329
13638,1264929348,1422987717588262914
13639,1264929348,1422993956091093001
13640,1264929348,1198845818163355648
13641,1264929348,1123625633731555329
13642,1264929348,1244327717027405824
13643,1264929348,1223938283543068672
13644,1264929348,937504536
13645,1264929348,1202838995056627712
13646,1264929348,985280363978256387
13647,1264929348,1422990063978389507
13648,1264929348,1422984249867702278
13649,1264929348,345744833
13650,1264929348,38823126
13651,1264929348,1422986432684171267
13652,1264929348,1422984258872872961
13653,1264929348,1151237819643437056
13654,1264929348,1421835613511295092
13655,1264929348,981863008937930752
13656,1264929348,1301920532993052672
13657,1264929348,1284774166466633728
13658,1264929348,1410237860108722181
13659,1264929348,168039695
13660,1264929348,1321367378870079490
13661,1264929348,1414265234135687172
13662,1264929348,1916770142
13663,1264929348,1326527496125341697
13664,1264929348,1369711152054341637
13665,1264929348,1422971136334237701
13666,1264929348,1125060657978716160
13667,1264929348,1087320036493135874
13668,1264929348,826134239892606976
13669,1264929348,1422970081382916096
13670,1264929348,1422091053109284864
13671,1264929348,1419565404846964739
13672,1264929348,599944354
13673,1264929348,930839761249501185
13674,1264929348,1422963098969952265
13675,1264929348,1421855196922122250
13676,1264929348,4575965176
13677,1264929348,1419215429986361345
13678,1264929348,1295693414244130819
13679,1264929348,885373197390155776
13680,1264929348,40195458
13681,1264929348,1422952865698623491
13682,1264929348,1217028895712653313
13683,1264929348,1422949621547077634
13684,1264929348,1263861870093643776
13685,1264929348,1297508730494496781
13686,1264929348,1422946226824171525
13687,1264929348,729264228276830208
13688,1264929348,944312482314817536
13689,1264929348,1351367912800579589
13690,1264929348,1249437158894489600
13691,1264929348,2738089097
13692,1264929348,1175078321446690817
13693,1264929348,1595529024
13694,1264929348,1400805693289123844
13695,1264929348,879729262147903490
13696,1264929348,1422876783595118592
13697,1264929348,3343823435
13698,1264929348,2370990161
13699,1264929348,985037504821846016
13700,1264929348,1401209171282960393
13701,1264929348,1422925809812217862
13702,1264929348,3003111748
13703,1264929348,230835157
13704,1264929348,1422934839607627779
13705,1264929348,1418147592219791361
13706,1264929348,989840352705236993
13707,1264929348,1422302660619812870
13708,1264929348,1420261573814374401
13709,1264929348,1422918756955742209
13710,1264929348,1422915273934442499
13711,1264929348,1422917523985534980
13712,1264929348,1422917598128320512
13713,1264929348,1422908822457397250
13714,1264929348,1422914809788608513
13715,1264929348,1420996807732178944
13716,1264929348,919632542113943552
13717,1264929348,1402172030309502976
13718,1264929348,1422912942522122245
13719,1264929348,1259213398392426496
13720,1264929348,1312844773938659335
13721,1264929348,782155345137401856
13722,1264929348,1422863860034310147
13723,1264929348,1388399272010424320
13724,1264929348,1351758432886349826
13725,1264929348,884421614523355138
13726,1264929348,1387463185276473354
13727,1264929348,1384065451790008328
13728,1264929348,1000387010840924161
13729,1264929348,851517699855351808
13730,1264929348,1362732311385690114
13731,1264929348,1284768206717095938
13732,1264929348,1316354736183009280
13733,1264929348,1296384811549044737
13734,1264929348,872765738964193280
13735,1264929348,3408252327
13736,1264929348,2245634201
13737,1264929348,713268546948751361
13738,1264929348,1422886557023866884
13739,1264929348,1422882246533566466
13740,1264929348,1387765201831964681
13741,1264929348,1404557305673302029
13742,1264929348,1422875485005127682
13743,1264929348,1300431687948566533
13744,1264929348,1422870991521427459
13745,1264929348,1422142179443679235
13746,1264929348,1026107061615177728
13747,1264929348,1422871568401764359
13748,1264929348,1420450242433110018
13749,1264929348,1422870798692503553
13750,1264929348,882705307293634562
13751,1264929348,3405631349
13752,1264929348,31758431
13753,1264929348,1073075257832075265
13754,1264929348,1182978001304276992
13755,1264929348,4404776001
13756,1264929348,1422861349835706371
13757,1264929348,1422858394843729922
13758,1264929348,1422856780242202632
13759,1264929348,1421162464776015872
13760,1264929348,1422855738838376450
13761,1264929348,1422855681414139909
13762,1264929348,2168165519
13763,1264929348,1422851213310169088
13764,1264929348,770318550594646017
13765,1264929348,2896402883
13766,1264929348,1011655647669227520
13767,1264929348,1328176743748952071
